task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
928	13/c247ad	22557	gatkHaplotypeCaller (928)	FAILED	1	2020-09-25 14:58:50.074	3.6s	3.6s	-	-	-	-	-
930	7e/23fc93	23000	gatkHaplotypeCaller (930)	FAILED	1	2020-09-25 14:58:53.737	4.3s	4.3s	-	-	-	-	-
881	07/05a20b	27739	gatkHaplotypeCaller (881)	COMPLETED	0	2020-09-25 14:48:59.325	10m 1s	9m 56s	93.8%	1.6 GB	6.8 GB	401.9 MB	12.1 MB
886	d3/03bdd0	6211	gatkHaplotypeCaller (886)	COMPLETED	0	2020-09-25 14:50:54.497	9m 46s	9m 43s	94.4%	1.6 GB	6.8 GB	406.1 MB	12.2 MB
943	d1/9c6fdd	608	gatkHaplotypeCaller (943)	FAILED	1	2020-09-25 15:00:40.693	5.2s	5.1s	-	-	-	-	-
942	04/014e64	1167	gatkHaplotypeCaller (942)	FAILED	1	2020-09-25 15:00:45.882	4.3s	4.2s	-	-	-	-	-
936	b1/b6d805	1748	gatkHaplotypeCaller (936)	FAILED	1	2020-09-25 15:00:50.176	3.7s	3.6s	-	-	-	-	-
939	c2/cf492b	2243	gatkHaplotypeCaller (939)	FAILED	1	2020-09-25 15:00:53.879	4s	3.9s	-	-	-	-	-
938	b3/203091	2730	gatkHaplotypeCaller (938)	FAILED	1	2020-09-25 15:00:57.867	3.6s	3.5s	-	-	-	-	-
940	e0/64393c	3192	gatkHaplotypeCaller (940)	FAILED	1	2020-09-25 15:01:01.493	3.2s	3.1s	-	-	-	-	-
944	2c/8fc2f8	3701	gatkHaplotypeCaller (944)	FAILED	1	2020-09-25 15:01:04.707	2.3s	2.2s	-	-	-	-	-
941	ee/6a62ec	4126	gatkHaplotypeCaller (941)	FAILED	1	2020-09-25 15:01:07.063	3.4s	3.3s	-	-	-	-	-
946	24/f9a8cc	4558	gatkHaplotypeCaller (946)	FAILED	1	2020-09-25 15:01:10.497	3s	2.9s	-	-	-	-	-
935	1d/bc20b0	5045	gatkHaplotypeCaller (935)	FAILED	1	2020-09-25 15:01:13.498	4.1s	4s	-	-	-	-	-
949	87/209613	5565	gatkHaplotypeCaller (949)	FAILED	1	2020-09-25 15:01:17.639	2.8s	2.7s	-	-	-	-	-
948	fe/44cdcf	5952	gatkHaplotypeCaller (948)	FAILED	1	2020-09-25 15:01:20.449	4.6s	4.5s	-	-	-	-	-
952	e0/1b3b99	6591	gatkHaplotypeCaller (952)	FAILED	1	2020-09-25 15:01:25.039	3.8s	3.7s	-	-	-	-	-
954	3f/de6914	7034	gatkHaplotypeCaller (954)	FAILED	1	2020-09-25 15:01:28.878	3.2s	3.2s	-	-	-	-	-
950	b5/f63222	7531	gatkHaplotypeCaller (950)	FAILED	1	2020-09-25 15:01:32.124	2.2s	2.1s	-	-	-	-	-
945	84/a6accc	7960	gatkHaplotypeCaller (945)	FAILED	1	2020-09-25 15:01:34.366	3.1s	3s	-	-	-	-	-
951	68/d7591b	8440	gatkHaplotypeCaller (951)	FAILED	1	2020-09-25 15:01:37.438	4.2s	4.1s	-	-	-	-	-
955	87/215bfd	8984	gatkHaplotypeCaller (955)	FAILED	1	2020-09-25 15:01:41.604	2.4s	2.3s	-	-	-	-	-
947	82/82cdc4	9388	gatkHaplotypeCaller (947)	FAILED	1	2020-09-25 15:01:44.224	2.5s	2.4s	-	-	-	-	-
953	3b/cf1395	9797	gatkHaplotypeCaller (953)	FAILED	1	2020-09-25 15:01:46.724	2.8s	2.7s	-	-	-	-	-
957	ae/1e7159	10209	gatkHaplotypeCaller (957)	FAILED	1	2020-09-25 15:01:49.578	2.3s	2.2s	-	-	-	-	-
956	17/982478	10594	gatkHaplotypeCaller (956)	FAILED	1	2020-09-25 15:01:51.873	2.5s	2.4s	-	-	-	-	-
958	5d/1c3654	11030	gatkHaplotypeCaller (958)	FAILED	1	2020-09-25 15:01:54.405	2.7s	2.6s	-	-	-	-	-
959	62/062bf4	11488	gatkHaplotypeCaller (959)	FAILED	1	2020-09-25 15:01:57.103	2s	1.9s	-	-	-	-	-
965	af/dd1af1	11804	gatkHaplotypeCaller (965)	FAILED	1	2020-09-25 15:01:59.118	2.2s	2.1s	-	-	-	-	-
963	e2/40b030	12204	gatkHaplotypeCaller (963)	FAILED	1	2020-09-25 15:02:01.347	4s	3.9s	-	-	-	-	-
962	df/787be3	12756	gatkHaplotypeCaller (962)	FAILED	1	2020-09-25 15:02:05.387	4.3s	4.2s	-	-	-	-	-
960	d3/4688ca	13237	gatkHaplotypeCaller (960)	FAILED	1	2020-09-25 15:02:09.660	4.3s	4.2s	-	-	-	-	-
961	e5/09ad0c	13774	gatkHaplotypeCaller (961)	FAILED	1	2020-09-25 15:02:13.953	3.6s	3.5s	-	-	-	-	-
969	11/c88e09	14281	gatkHaplotypeCaller (969)	FAILED	1	2020-09-25 15:02:17.544	2.4s	2.3s	-	-	-	-	-
972	ec/898046	14621	gatkHaplotypeCaller (972)	FAILED	1	2020-09-25 15:02:19.974	2.4s	2.3s	-	-	-	-	-
964	06/9f469a	14985	gatkHaplotypeCaller (964)	FAILED	1	2020-09-25 15:02:22.405	2.1s	2s	-	-	-	-	-
967	06/554ba5	15324	gatkHaplotypeCaller (967)	FAILED	1	2020-09-25 15:02:24.476	2.6s	2.5s	-	-	-	-	-
966	b5/fdaca2	15831	gatkHaplotypeCaller (966)	FAILED	1	2020-09-25 15:02:27.114	2.1s	2s	-	-	-	-	-
974	9b/2519ac	16247	gatkHaplotypeCaller (974)	FAILED	1	2020-09-25 15:02:29.246	1.9s	1.9s	-	-	-	-	-
976	a8/63f3c9	16621	gatkHaplotypeCaller (976)	FAILED	1	2020-09-25 15:02:31.205	2.6s	2.5s	-	-	-	-	-
836	d7/224a48	15022	gatkHaplotypeCaller (836)	COMPLETED	0	2020-09-25 14:32:45.012	29m 51s	29m 48s	109.7%	1.7 GB	7 GB	698.8 MB	11.9 MB
916	a2/dd479b	3478	gatkHaplotypeCaller (916)	COMPLETED	0	2020-09-25 14:55:38.439	9m 21s	9m 18s	92.3%	1.6 GB	6.8 GB	391 MB	12.1 MB
978	f0/8bba44	31611	gatkHaplotypeCaller (978)	FAILED	1	2020-09-25 15:04:59.009	3.5s	3.4s	-	-	-	-	-
979	0b/3d2751	32131	gatkHaplotypeCaller (979)	FAILED	1	2020-09-25 15:05:02.545	2.6s	2.6s	-	-	-	-	-
971	0b/a3cece	32543	gatkHaplotypeCaller (971)	FAILED	1	2020-09-25 15:05:05.201	2.6s	2.5s	-	-	-	-	-
973	87/9397b8	657	gatkHaplotypeCaller (973)	FAILED	1	2020-09-25 15:05:07.850	2.6s	2.5s	-	-	-	-	-
983	d2/fa36be	1097	gatkHaplotypeCaller (983)	FAILED	1	2020-09-25 15:05:10.487	3.3s	3.2s	-	-	-	-	-
977	97/df2ef1	1580	gatkHaplotypeCaller (977)	FAILED	1	2020-09-25 15:05:13.798	2.6s	2.6s	-	-	-	-	-
975	0d/81a73c	1985	gatkHaplotypeCaller (975)	FAILED	1	2020-09-25 15:05:16.461	2.1s	2.1s	-	-	-	-	-
981	ae/bad231	2464	gatkHaplotypeCaller (981)	FAILED	1	2020-09-25 15:05:18.611	2.5s	2.4s	-	-	-	-	-
982	6e/ed7628	2859	gatkHaplotypeCaller (982)	FAILED	1	2020-09-25 15:05:21.156	2.3s	2.2s	-	-	-	-	-
980	52/6a8306	3356	gatkHaplotypeCaller (980)	FAILED	1	2020-09-25 15:05:23.445	2.4s	2.3s	-	-	-	-	-
990	3a/018e5b	3764	gatkHaplotypeCaller (990)	FAILED	1	2020-09-25 15:05:25.820	2.5s	2.4s	-	-	-	-	-
991	02/60ac99	4162	gatkHaplotypeCaller (991)	FAILED	1	2020-09-25 15:05:28.325	2.3s	2.3s	-	-	-	-	-
984	2f/f38df8	4642	gatkHaplotypeCaller (984)	FAILED	1	2020-09-25 15:05:30.678	3.4s	3.4s	-	-	-	-	-
986	04/69eb4c	5219	gatkHaplotypeCaller (986)	FAILED	1	2020-09-25 15:05:34.134	2.2s	2.1s	-	-	-	-	-
987	5e/e07513	5497	gatkHaplotypeCaller (987)	FAILED	1	2020-09-25 15:05:36.341	2.6s	2.5s	-	-	-	-	-
985	7c/b2254d	6035	gatkHaplotypeCaller (985)	FAILED	1	2020-09-25 15:05:38.984	2.4s	2.3s	-	-	-	-	-
989	02/7384ae	6454	gatkHaplotypeCaller (989)	FAILED	1	2020-09-25 15:05:41.366	2.3s	2.2s	-	-	-	-	-
992	45/577b75	6832	gatkHaplotypeCaller (992)	FAILED	1	2020-09-25 15:05:43.665	3.1s	3s	-	-	-	-	-
988	89/3b4eea	7312	gatkHaplotypeCaller (988)	FAILED	1	2020-09-25 15:05:46.741	2.3s	2.2s	-	-	-	-	-
937	ae/214812	23572	gatkHaplotypeCaller (937)	COMPLETED	0	2020-09-25 14:58:58.078	6m 53s	6m 49s	99.3%	1.6 GB	6.8 GB	188.2 MB	99.4 MB
925	09/13f235	4006	gatkHaplotypeCaller (925)	COMPLETED	0	2020-09-25 14:55:40.369	10m 55s	10m 51s	91.8%	1.6 GB	6.8 GB	531.7 MB	11.7 MB
970	bc/8e92e9	16976	gatkHaplotypeCaller (970)	COMPLETED	0	2020-09-25 15:02:33.806	5m 5s	5m 1s	98.2%	1.6 GB	6.8 GB	152.6 MB	105.5 MB
968	5f/e32fec	17539	gatkHaplotypeCaller (968)	COMPLETED	0	2020-09-25 15:02:36.454	5m 28s	5m 23s	99.6%	1.6 GB	6.8 GB	152.6 MB	117.6 MB
934	50/594eae	23831	gatkHaplotypeCaller (934)	COMPLETED	0	2020-09-25 14:59:00.060	9m 19s	9m 14s	96.8%	1.6 GB	6.8 GB	474.1 MB	11.8 MB
998	da/783620	13348	gatkHaplotypeCaller (998)	COMPLETED	0	2020-09-25 15:06:35.057	8m 36s	8m 31s	94.8%	1.6 GB	6.8 GB	397.6 MB	12.4 MB
997	48/195015	31112	gatkHaplotypeCaller (997)	FAILED	1	2020-09-25 15:15:11.295	3.1s	3.1s	-	-	-	-	-
996	5f/b3d97b	31585	gatkHaplotypeCaller (996)	FAILED	1	2020-09-25 15:15:14.435	2.5s	2.4s	-	-	-	-	-
999	0d/ff11b0	32070	gatkHaplotypeCaller (999)	FAILED	1	2020-09-25 15:15:16.895	2.2s	2.1s	-	-	-	-	-
1007	c8/54f5fe	32449	gatkHaplotypeCaller (1007)	FAILED	1	2020-09-25 15:15:19.061	2.7s	2.6s	-	-	-	-	-
1002	41/76da86	511	gatkHaplotypeCaller (1002)	FAILED	1	2020-09-25 15:15:21.781	3.7s	3.6s	-	-	-	-	-
1004	5b/87cecb	1127	gatkHaplotypeCaller (1004)	FAILED	1	2020-09-25 15:15:25.480	2.1s	2s	-	-	-	-	-
1010	7c/56ee5a	1529	gatkHaplotypeCaller (1010)	FAILED	1	2020-09-25 15:15:27.550	2s	1.9s	-	-	-	-	-
1005	d8/ce0673	1845	gatkHaplotypeCaller (1005)	FAILED	1	2020-09-25 15:15:29.561	2.2s	2.1s	-	-	-	-	-
1003	65/8f3541	2258	gatkHaplotypeCaller (1003)	FAILED	1	2020-09-25 15:15:31.742	2s	2s	-	-	-	-	-
1008	6e/efdc48	2648	gatkHaplotypeCaller (1008)	FAILED	1	2020-09-25 15:15:33.796	2.4s	2.3s	-	-	-	-	-
1006	1c/26e103	3119	gatkHaplotypeCaller (1006)	FAILED	1	2020-09-25 15:15:36.201	2.7s	2.7s	-	-	-	-	-
1012	cd/f3f2af	3506	gatkHaplotypeCaller (1012)	FAILED	1	2020-09-25 15:15:38.953	2.3s	2.2s	-	-	-	-	-
1009	5c/14ff1f	3892	gatkHaplotypeCaller (1009)	FAILED	1	2020-09-25 15:15:41.237	3s	2.9s	-	-	-	-	-
1011	fe/dd1be2	4363	gatkHaplotypeCaller (1011)	FAILED	1	2020-09-25 15:15:44.206	3.3s	3.2s	-	-	-	-	-
1017	0f/f28f56	4910	gatkHaplotypeCaller (1017)	FAILED	1	2020-09-25 15:15:47.558	1.9s	1.8s	-	-	-	-	-
1015	d2/a0c2d0	5305	gatkHaplotypeCaller (1015)	FAILED	1	2020-09-25 15:15:49.487	2s	1.9s	-	-	-	-	-
1013	30/9f869b	5601	gatkHaplotypeCaller (1013)	FAILED	1	2020-09-25 15:15:51.518	2.7s	2.6s	-	-	-	-	-
994	4e/8ed941	7758	gatkHaplotypeCaller (994)	COMPLETED	0	2020-09-25 15:05:49.070	10m 8s	10m 4s	94.6%	1.6 GB	6.8 GB	432.5 MB	11.6 MB
993	9e/f72a4b	8208	gatkHaplotypeCaller (993)	COMPLETED	0	2020-09-25 15:05:51.244	10m 14s	10m 11s	93.8%	1.6 GB	6.8 GB	559.7 MB	11.8 MB
1000	d4/cd48fe	19907	gatkHaplotypeCaller (1000)	COMPLETED	0	2020-09-25 15:07:38.802	9m 22s	9m 17s	95.8%	1.6 GB	6.8 GB	455.1 MB	12.2 MB
995	82/f34841	22953	gatkHaplotypeCaller (995)	COMPLETED	0	2020-09-25 15:08:04.101	10m 6s	10m	94.6%	1.6 GB	6.8 GB	458.3 MB	12.6 MB
819	76/49e080	7215	gatkHaplotypeCaller (819)	COMPLETED	0	2020-09-25 13:48:50.950	1h 32m 43s	1h 32m 39s	111.7%	2.2 GB	7 GB	1.2 GB	13.3 MB
1014	85/55312a	6622	gatkHaplotypeCaller (1014)	COMPLETED	0	2020-09-25 15:15:57.180	6m 43s	6m 38s	94.7%	1.6 GB	6.8 GB	256 MB	49.2 MB
1001	f4/76545d	24884	gatkHaplotypeCaller (1001)	COMPLETED	0	2020-09-25 15:08:18.943	17m 38s	17m 33s	95.4%	1.6 GB	6.8 GB	710.7 MB	11.4 MB
1019	e2/eb4dc1	6404	gatkHaplotypeCaller (1019)	COMPLETED	0	2020-09-25 15:21:34.212	4m 51s	4m 48s	100.5%	1.6 GB	6.8 GB	136.2 MB	101.8 MB
1016	7e/ec1cd3	14299	gatkHaplotypeCaller (1016)	COMPLETED	0	2020-09-25 15:17:00.779	10m 16s	10m 11s	93.1%	1.6 GB	6.8 GB	444.2 MB	12.2 MB
840	3f/24573d	8187	gatkHaplotypeCaller (840)	COMPLETED	0	2020-09-25 14:31:41.230	1h 18s	1h 15s	103.1%	1.7 GB	7 GB	985.3 MB	11.5 MB
1018	79/320313	21220	gatkHaplotypeCaller (1018)	COMPLETED	0	2020-09-25 15:18:10.221	15m 28s	15m 24s	95.7%	1.6 GB	6.9 GB	686.8 MB	11.5 MB
1021	ff/3c2920	8057	gatkHaplotypeCaller (1021)	COMPLETED	0	2020-09-25 15:16:05.597	19m 50s	19m 46s	94.2%	1.6 GB	6.9 GB	889.1 MB	12.3 MB
1020	f1/eb248a	6130	gatkHaplotypeCaller (1020)	COMPLETED	0	2020-09-25 15:15:54.189	20m 12s	20m 8s	94.6%	1.6 GB	6.9 GB	972.1 MB	11.9 MB
1025	1c/0320f7	8430	gatkHaplotypeCaller (1025)	COMPLETED	0	2020-09-25 15:27:16.936	9m 25s	9m 20s	96.6%	1.6 GB	6.8 GB	492 MB	12 MB
1031	a5/587192	3155	gatkHaplotypeCaller (1031)	COMPLETED	0	2020-09-25 15:26:25.472	11m 12s	11m 7s	96.5%	1.6 GB	6.8 GB	373.8 MB	17.6 MB
1022	63/10f93d	13269	gatkHaplotypeCaller (1022)	COMPLETED	0	2020-09-25 15:22:40.135	18m	17m 56s	102.0%	1.6 GB	7 GB	567.6 MB	11.3 MB
1032	70/896c9b	5659	gatkHaplotypeCaller (1032)	COMPLETED	0	2020-09-25 15:33:38.430	7m 31s	7m 27s	98.4%	1.6 GB	6.8 GB	336.4 MB	12.9 MB
1023	51/76917e	29464	gatkHaplotypeCaller (1023)	COMPLETED	0	2020-09-25 15:31:59.624	9m 14s	9m 10s	97.1%	1.6 GB	6.8 GB	371.8 MB	12.3 MB
1030	b8/d51ac5	32012	gatkHaplotypeCaller (1030)	COMPLETED	0	2020-09-25 15:25:57.242	16m 5s	16m	96.0%	1.6 GB	6.9 GB	656.1 MB	11.4 MB
1026	85/5f1fcf	17362	gatkHaplotypeCaller (1026)	COMPLETED	0	2020-09-25 15:35:55.593	6m 47s	6m 43s	98.0%	1.6 GB	6.8 GB	204.6 MB	28.5 MB
1024	6f/09abb1	29016	gatkHaplotypeCaller (1024)	COMPLETED	0	2020-09-25 15:37:37.908	5m 38s	5m 33s	100.5%	1.6 GB	6.8 GB	158.5 MB	103 MB
1028	9e/ba9b58	23584	gatkHaplotypeCaller (1028)	COMPLETED	0	2020-09-25 15:36:41.562	8m 7s	8m 2s	97.1%	1.6 GB	6.8 GB	253.6 MB	13.8 MB
1027	c7/816a9c	18952	gatkHaplotypeCaller (1027)	COMPLETED	0	2020-09-25 15:36:05.752	9m 40s	9m 36s	93.5%	1.6 GB	6.8 GB	486.4 MB	11.8 MB
1033	6a/c3fdfb	30033	gatkHaplotypeCaller (1033)	COMPLETED	0	2020-09-25 15:42:42.138	7m 52s	7m 48s	97.3%	1.6 GB	6.8 GB	346.1 MB	12.9 MB
1034	3b/922e59	13904	gatkHaplotypeCaller (1034)	COMPLETED	0	2020-09-25 15:40:40.188	9m 54s	9m 51s	96.3%	1.6 GB	6.8 GB	491.9 MB	11.9 MB
1038	7b/840e82	17636	gatkHaplotypeCaller (1038)	COMPLETED	0	2020-09-25 15:41:09.105	9m 29s	9m 25s	96.9%	1.6 GB	6.8 GB	398.2 MB	12.4 MB
1029	87/eb2736	24690	gatkHaplotypeCaller (1029)	COMPLETED	0	2020-09-25 15:42:02.426	8m 49s	8m 44s	105.0%	1.6 GB	6.8 GB	102.1 MB	75.4 MB
1035	67/1430af	2171	gatkHaplotypeCaller (1035)	COMPLETED	0	2020-09-25 15:43:15.878	10m 21s	10m 16s	95.8%	1.6 GB	6.8 GB	464.4 MB	11.7 MB
1036	9d/100387	18318	gatkHaplotypeCaller (1036)	COMPLETED	0	2020-09-25 15:41:13.198	13m 10s	13m 6s	97.9%	1.6 GB	6.8 GB	342.1 MB	34 MB
1037	a7/333a4d	13223	gatkHaplotypeCaller (1037)	COMPLETED	0	2020-09-25 15:44:48.565	11m 8s	11m 6s	96.7%	1.6 GB	6.8 GB	522.6 MB	11.7 MB
1043	81/53d72d	22304	gatkHaplotypeCaller (1043)	COMPLETED	0	2020-09-25 15:50:34.071	5m 26s	5m 23s	99.9%	1.6 GB	6.8 GB	155.8 MB	90 MB
1040	d5/38fca1	22322	gatkHaplotypeCaller (1040)	COMPLETED	0	2020-09-25 15:50:34.113	9m 19s	9m 16s	94.6%	1.6 GB	6.8 GB	424.4 MB	12.8 MB
1041	f0/a2bebf	12471	gatkHaplotypeCaller (1041)	COMPLETED	0	2020-09-25 15:53:37.047	6m 59s	6m 54s	101.0%	1.6 GB	6.8 GB	290.5 MB	35.2 MB
1046	1c/75e764	23252	gatkHaplotypeCaller (1046)	COMPLETED	0	2020-09-25 15:50:38.232	10m 9s	10m 5s	96.3%	1.6 GB	6.8 GB	398.5 MB	12.2 MB
1039	89/1a7d63	26459	gatkHaplotypeCaller (1039)	COMPLETED	0	2020-09-25 15:50:51.740	10m	9m 56s	95.1%	1.6 GB	6.8 GB	508.1 MB	11.8 MB
1042	7c/2d5dba	20735	gatkHaplotypeCaller (1042)	COMPLETED	0	2020-09-25 15:45:45.815	15m 56s	15m 50s	97.1%	1.6 GB	6.9 GB	740.3 MB	11.4 MB
1044	60/3ba83f	17948	gatkHaplotypeCaller (1044)	COMPLETED	0	2020-09-25 15:54:23.312	8m 35s	8m 31s	96.7%	1.6 GB	6.8 GB	430.8 MB	12.4 MB
1049	4e/ef5350	30105	gatkHaplotypeCaller (1049)	COMPLETED	0	2020-09-25 15:56:00.286	9m 26s	9m 22s	99.5%	1.6 GB	6.8 GB	271.1 MB	17.5 MB
1045	ac/d22808	29257	gatkHaplotypeCaller (1045)	COMPLETED	0	2020-09-25 15:55:56.859	10m 19s	10m 16s	95.5%	1.6 GB	6.8 GB	566.4 MB	11.5 MB
1050	dc/438894	30994	gatkHaplotypeCaller (1050)	COMPLETED	0	2020-09-25 16:00:51.769	6m 17s	6m 13s	101.5%	1.6 GB	6.8 GB	157.9 MB	105.4 MB
1058	51/af931d	4803	gatkHaplotypeCaller (1058)	COMPLETED	0	2020-09-25 16:01:41.399	8m 17s	8m 13s	97.1%	1.6 GB	6.8 GB	417.5 MB	12.3 MB
1048	74/3a9a7a	23064	gatkHaplotypeCaller (1048)	COMPLETED	0	2020-09-25 15:59:52.974	10m 18s	10m 15s	95.5%	1.6 GB	6.8 GB	442.5 MB	12 MB
1047	ec/965aed	28396	gatkHaplotypeCaller (1047)	COMPLETED	0	2020-09-25 16:00:35.729	10m 49s	10m 45s	94.9%	1.6 GB	6.8 GB	446 MB	12.2 MB
1054	52/caf485	12972	gatkHaplotypeCaller (1054)	COMPLETED	0	2020-09-25 16:07:08.578	4m 46s	4m 42s	100.5%	1.6 GB	6.8 GB	128.1 MB	105.8 MB
1053	d7/d0f301	29936	gatkHaplotypeCaller (1053)	COMPLETED	0	2020-09-25 16:00:46.797	12m 7s	12m 3s	99.8%	1.6 GB	6.8 GB	215.7 MB	77.3 MB
1062	b8/41d282	4517	gatkHaplotypeCaller (1062)	COMPLETED	0	2020-09-25 16:10:11.306	4m 43s	4m 40s	98.2%	1.6 GB	6.8 GB	153.2 MB	108.8 MB
1051	cd/1c9211	32178	gatkHaplotypeCaller (1051)	COMPLETED	0	2020-09-25 16:05:25.993	9m 36s	9m 32s	95.4%	1.6 GB	6.8 GB	474.6 MB	11.8 MB
1055	44/ebf2f6	6410	gatkHaplotypeCaller (1055)	COMPLETED	0	2020-09-25 16:06:16.254	12m 29s	12m 26s	96.0%	1.6 GB	6.8 GB	326.3 MB	24.3 MB
1056	4b/f6b803	2314	gatkHaplotypeCaller (1056)	COMPLETED	0	2020-09-25 16:09:58.153	9m 53s	9m 50s	95.3%	1.6 GB	6.8 GB	498.8 MB	11.8 MB
1052	9a/fe71d0	14371	gatkHaplotypeCaller (1052)	COMPLETED	0	2020-09-25 16:02:58.500	17m 33s	17m 29s	97.4%	1.6 GB	6.9 GB	681.5 MB	11.3 MB
1063	dc/03af44	6738	gatkHaplotypeCaller (1063)	COMPLETED	0	2020-09-25 16:15:01.573	7m 46s	7m 42s	99.4%	1.6 GB	6.8 GB	331.6 MB	13.2 MB
1061	b7/333946	5688	gatkHaplotypeCaller (1061)	COMPLETED	0	2020-09-25 16:14:54.723	8m 26s	8m 22s	97.8%	1.6 GB	6.8 GB	352.1 MB	12.2 MB
1057	34/7f1e68	17525	gatkHaplotypeCaller (1057)	COMPLETED	0	2020-09-25 16:11:54.631	12m 23s	12m 18s	101.7%	1.6 GB	6.8 GB	246 MB	52.3 MB
1060	46/41e29e	24371	gatkHaplotypeCaller (1060)	COMPLETED	0	2020-09-25 16:12:53.420	14m 49s	14m 45s	95.4%	1.6 GB	6.9 GB	678 MB	11.5 MB
1069	0d/7100f0	5028	gatkHaplotypeCaller (1069)	COMPLETED	0	2020-09-25 16:19:51.441	8m 7s	8m 2s	95.9%	1.6 GB	6.8 GB	271.6 MB	26.6 MB
1059	79/c90a7c	13677	gatkHaplotypeCaller (1059)	COMPLETED	0	2020-09-25 16:11:24.505	18m 28s	18m 24s	95.7%	1.6 GB	6.8 GB	803.8 MB	11.4 MB
1073	9c/8a803c	25661	gatkHaplotypeCaller (1073)	COMPLETED	0	2020-09-25 16:22:47.326	7m 27s	7m 23s	96.6%	1.6 GB	6.8 GB	210 MB	39.7 MB
1067	c1/6d89a5	29376	gatkHaplotypeCaller (1067)	COMPLETED	0	2020-09-25 16:23:20.314	9m 50s	9m 45s	92.7%	1.6 GB	6.8 GB	287.9 MB	29.8 MB
1064	93/551511	29724	gatkHaplotypeCaller (1064)	COMPLETED	0	2020-09-25 16:18:45.105	14m 26s	14m 23s	96.3%	1.6 GB	6.8 GB	283.7 MB	44.9 MB
1066	38/c335fc	2400	gatkHaplotypeCaller (1066)	COMPLETED	0	2020-09-25 16:24:17.433	10m 11s	10m 7s	94.1%	1.6 GB	6.8 GB	505.4 MB	12.5 MB
1070	a7/4a363f	23898	gatkHaplotypeCaller (1070)	COMPLETED	0	2020-09-25 16:27:58.818	8m 39s	8m 35s	95.8%	1.6 GB	6.8 GB	410.2 MB	12.4 MB
1068	91/7d450e	21512	gatkHaplotypeCaller (1068)	COMPLETED	0	2020-09-25 16:27:42.339	11m 7s	11m 3s	95.7%	1.6 GB	6.8 GB	343.2 MB	21.4 MB
1074	15/c5decd	3727	gatkHaplotypeCaller (1074)	COMPLETED	0	2020-09-25 16:29:52.805	9m 57s	9m 52s	96.2%	1.6 GB	6.8 GB	489.7 MB	11.9 MB
1071	22/3ffd7f	6733	gatkHaplotypeCaller (1071)	COMPLETED	0	2020-09-25 16:30:14.209	10m 9s	10m 4s	97.1%	1.6 GB	6.8 GB	270.5 MB	16.3 MB
1076	06/fc96c2	24543	gatkHaplotypeCaller (1076)	COMPLETED	0	2020-09-25 16:33:11.143	8m 12s	8m 9s	96.8%	1.6 GB	6.8 GB	356.1 MB	12.7 MB
1072	25/a974d2	24222	gatkHaplotypeCaller (1072)	COMPLETED	0	2020-09-25 16:33:10.066	8m 23s	8m 20s	95.3%	1.6 GB	6.8 GB	425.4 MB	12.3 MB
1080	0d/b8ccf5	15371	gatkHaplotypeCaller (1080)	COMPLETED	0	2020-09-25 16:36:37.494	6m 39s	6m 35s	102.4%	1.6 GB	6.8 GB	188.2 MB	99.4 MB
1075	01/c32b2a	1339	gatkHaplotypeCaller (1075)	COMPLETED	0	2020-09-25 16:34:28.789	9m 32s	9m 28s	95.6%	1.6 GB	6.8 GB	416 MB	12.5 MB
1079	0b/071527	16859	gatkHaplotypeCaller (1079)	COMPLETED	0	2020-09-25 16:41:33.377	6m 22s	6m 17s	98.2%	1.6 GB	6.8 GB	213.6 MB	86.3 MB
1078	b4/ea3016	15227	gatkHaplotypeCaller (1078)	COMPLETED	0	2020-09-25 16:41:22.989	8m 28s	8m 23s	94.3%	1.6 GB	6.8 GB	380 MB	12.3 MB
1082	fd/e0ee56	29678	gatkHaplotypeCaller (1082)	COMPLETED	0	2020-09-25 16:38:49.465	11m 45s	11m 42s	93.8%	1.6 GB	6.8 GB	505.5 MB	11.6 MB
1086	2c/ba8462	28193	gatkHaplotypeCaller (1086)	COMPLETED	0	2020-09-25 16:43:16.900	9m 40s	9m 35s	94.2%	1.6 GB	6.9 GB	496.9 MB	11.7 MB
1065	af/a546eb	9917	gatkHaplotypeCaller (1065)	COMPLETED	0	2020-09-25 16:20:31.975	34m 18s	34m 13s	108.0%	1.6 GB	7 GB	899.2 MB	15.9 MB
1085	40/4880da	8349	gatkHaplotypeCaller (1085)	COMPLETED	0	2020-09-25 16:40:23.170	16m 44s	16m 40s	94.3%	1.6 GB	6.9 GB	655.9 MB	11.4 MB
1083	8a/17f5f1	6052	gatkHaplotypeCaller (1083)	COMPLETED	0	2020-09-25 16:49:50.770	7m 18s	7m 14s	96.4%	1.6 GB	6.8 GB	216 MB	39.5 MB
1077	02/b5a53f	4140	gatkHaplotypeCaller (1077)	COMPLETED	0	2020-09-25 16:39:49.680	19m 35s	19m 32s	95.0%	1.6 GB	6.9 GB	777.1 MB	11.2 MB
1084	a3/6da85b	10839	gatkHaplotypeCaller (1084)	COMPLETED	0	2020-09-25 16:50:34.470	9m 46s	9m 41s	94.5%	1.6 GB	6.8 GB	464.4 MB	11.8 MB
1081	36/15a4e8	26078	gatkHaplotypeCaller (1081)	COMPLETED	0	2020-09-25 16:47:55.034	13m 24s	13m 19s	95.4%	1.6 GB	6.8 GB	319 MB	13.1 MB
